! ################ O3 Absorption Cross Section  ####################
! Spectrometer:   SCIAMACHY 
! Version 4.0 
! Spectral Resolution:	0.32 nm below 311.7 nm, 0.21 nm between 311.0 nm and 397.4 nm, 0.52 nm
!                            between 397.4 nm and 598.2 nm, 0.47 nm between 598.2 nm and 780.1 nm,
!                            0.62 nm between 780.1 nm and 1053.5 nm, 1.45 nm above 1053.5 nm (FWHM) 
! Version history 
! Version 1.0 first published version 
! Version 2.0 correction for the memory effect in channel 1 (230 - 311.0 nm) applied  
! Version 3.0 baseline correction for channel 1 revised
! Version 4.0 new ODs are calculated, new spectral regions are cut and concatenated (ESA-STUDY HARMONICS Chehade,Weber)
! Version 4.1 correction of concatenation  (ESA-STUDY HARMONICS Chehade,Weber)
! Number of data points in file:	4087 
! COLUMN_LABEL_1:       vaccum wavelength (nm) 230 - 1066 nm
! COLUMN_LABEL_2:       cross section (cm^2) @203K
! COLUMN_LABEL_3:       cross section (cm^2) @223K
! COLUMN_LABEL_4:       cross section (cm^2) @243K
! COLUMN_LABEL_5:       cross section (cm^2) @273K
! COLUMN_LABEL_6:       cross section (cm^2) @293K
! DATE OF FILE CREATION: SEPTEMBER 2011
   332.35330    1.3539782E-21    1.8019156E-21    2.1441363E-21    2.8563773E-21    3.4089144E-21
   332.46400    1.1996742E-21    1.6407833E-21    1.9666213E-21    2.6838715E-21    3.2026814E-21
   332.57470    1.1097913E-21    1.5356312E-21    1.8466877E-21    2.5414895E-21    3.0590661E-21
   332.68530    1.0921709E-21    1.5058498E-21    1.7935050E-21    2.4691924E-21    2.9619468E-21
   332.79600    1.2160179E-21    1.5982977E-21    1.8608372E-21    2.5094690E-21    2.9519920E-21
   332.90660    1.4605459E-21    1.8067094E-21    2.0512093E-21    2.6211079E-21    3.0765233E-21
   333.01720    1.6715957E-21    2.0094373E-21    2.2472127E-21    2.8020852E-21    3.2520666E-21
   333.12770    1.7490676E-21    2.1176386E-21    2.3783223E-21    2.9637842E-21    3.4476408E-21
   333.23830    1.7490495E-21    2.1415787E-21    2.4398971E-21    3.0923123E-21    3.6112383E-21
   333.34880    1.7744449E-21    2.1780720E-21    2.4819369E-21    3.1396371E-21    3.6716709E-21
   333.45930    2.0635491E-21    2.4272729E-21    2.7131562E-21    3.3466102E-21    3.8392746E-21
   333.56980    2.9629336E-21    3.2179876E-21    3.4608971E-21    3.9537564E-21    4.4512967E-21
   333.68020    4.1134257E-21    4.2610904E-21    4.4633556E-21    4.7726386E-21    5.2189282E-21
   333.79070    4.5828511E-21    4.7499495E-21    4.9459802E-21    5.2661224E-21    5.6700235E-21
   333.90110    4.3573893E-21    4.6152924E-21    4.8572758E-21    5.2955537E-21    5.7371087E-21
   334.01150    3.9652909E-21    4.1711905E-21    4.4656479E-21    4.9899684E-21    5.4932176E-21
   334.12190    3.4308529E-21    3.6542176E-21    3.9695350E-21    4.5373037E-21    5.0828883E-21
   334.23220    2.8801888E-21    3.1494670E-21    3.4708639E-21    4.0778295E-21    4.6172494E-21
   334.34250    2.4466894E-21    2.7100818E-21    3.0261230E-21    3.6396380E-21    4.1852867E-21
   334.45290    2.1118589E-21    2.3498715E-21    2.6642891E-21    3.2444817E-21    3.8166944E-21
   334.56310    1.8600208E-21    2.1249096E-21    2.4146545E-21    3.0006291E-21    3.5639169E-21
   334.67340    1.7293797E-21    1.9399850E-21    2.2108007E-21    2.8114648E-21    3.3394012E-21
   334.78360    1.5361526E-21    1.7430148E-21    2.0051097E-21    2.6064499E-21    3.0924509E-21
   334.89390    1.3291654E-21    1.5369517E-21    1.7834286E-21    2.3308038E-21    2.8314912E-21
   335.00410    1.1585659E-21    1.3429086E-21    1.5711628E-21    2.1101961E-21    2.5838367E-21
   335.11430    9.8122977E-22    1.1689692E-21    1.3778073E-21    1.9094094E-21    2.3615475E-21
   335.22440    8.6226320E-22    1.0170646E-21    1.2177210E-21    1.7522540E-21    2.1708633E-21
   335.33460    7.4940552E-22    9.0681994E-22    1.0952691E-21    1.6025123E-21    2.0287291E-21
   335.44470    6.6965783E-22    8.3722620E-22    1.0208107E-21    1.4909350E-21    1.9480205E-21
   335.55480    6.2349098E-22    8.0302052E-22    9.8246846E-22    1.4908196E-21    1.9106271E-21
   335.66480    6.4038100E-22    7.8924957E-22    9.6903656E-22    1.4711025E-21    1.8906278E-21
   335.77490    6.0689071E-22    7.7305923E-22    9.3755151E-22    1.4306259E-21    1.8443115E-21
   335.88490    5.8122971E-22    7.4536953E-22    9.0482394E-22    1.3734676E-21    1.7918428E-21
   335.99490    5.5832738E-22    7.2492516E-22    8.8797676E-22    1.3620875E-21    1.7664728E-21
   336.10490    6.0456969E-22    7.6298966E-22    9.3665783E-22    1.4171375E-21    1.8548757E-21
   336.21490    7.4064058E-22    8.9439524E-22    1.0884552E-21    1.6041166E-21    2.0556967E-21
   336.32490    1.0217193E-21    1.1615825E-21    1.3554286E-21    1.8527974E-21    2.3166710E-21
   336.43480    1.3692776E-21    1.4939231E-21    1.7784718E-21    2.1330256E-21    2.5509376E-21
   336.54470    1.5580649E-21    1.6876900E-21    1.9502027E-21    2.2624848E-21    2.6586915E-21
   336.65460    1.5305658E-21    1.6864112E-21    1.9384917E-21    2.2208924E-21    2.6272734E-21
   336.76450    1.4823526E-21    1.5968293E-21    1.8584386E-21    2.1513192E-21    2.5639515E-21
   336.87430    1.4115510E-21    1.5573608E-21    1.8335549E-21    2.1725828E-21    2.5880857E-21
   336.98410    1.5062148E-21    1.6655716E-21    1.9576180E-21    2.2929202E-21    2.7402718E-21
   337.09400    2.0257549E-21    2.1223039E-21    2.3777177E-21    2.6701869E-21    3.0812822E-21
   337.20370    2.8021675E-21    2.7967977E-21    3.0092625E-21    3.1854614E-21    3.5470910E-21
   337.31350    3.0798326E-21    3.1355193E-21    3.3077908E-21    3.4386089E-21    3.7530326E-21
   337.42330    2.9752570E-21    3.0313311E-21    3.2114021E-21    3.3471180E-21    3.6537524E-21
   337.53300    2.6045941E-21    2.7308571E-21    2.9324319E-21    3.1058623E-21    3.4073119E-21
   337.64270    2.2483795E-21    2.3886140E-21    2.6216579E-21    2.8127344E-21    3.1416419E-21
   337.75240    1.9073044E-21    2.0702853E-21    2.3090532E-21    2.5233229E-21    2.8657257E-21
   337.86200    1.6472506E-21    1.7714852E-21    2.0288838E-21    2.2397438E-21    2.5979676E-21
   337.97170    1.3325307E-21    1.5113087E-21    1.7654253E-21    2.0017197E-21    2.3474093E-21
   338.08130    1.1256249E-21    1.2824848E-21    1.5460864E-21    1.7950006E-21    2.1145365E-21
   338.19090    9.1774431E-22    1.0852157E-21    1.3487741E-21    1.5927249E-21    1.9055429E-21
   338.30050    7.8641204E-22    9.2242230E-22    1.1825283E-21    1.3998404E-21    1.7243303E-21
   338.41010    6.6151766E-22    7.7657104E-22    1.0348671E-21    1.2546922E-21    1.5677738E-21
   338.51960    5.5971275E-22    6.7850684E-22    9.3029902E-22    1.1256254E-21    1.4602165E-21
   338.62920    4.8074074E-22    5.9947329E-22    8.5489703E-22    1.0667552E-21    1.3967515E-21
   338.73870    4.1974231E-22    5.4555581E-22    8.0733556E-22    1.0348193E-21    1.3725372E-21
   338.84820    3.8346921E-22    5.1150114E-22    7.7270766E-22    1.0069693E-21    1.3533925E-21
   338.95760    3.4252691E-22    4.8549827E-22    7.4631231E-22    9.9022229E-22    1.3318271E-21
   339.06710    3.1342815E-22    4.5875320E-22    7.2200334E-22    9.5479703E-22    1.3031041E-21
   339.17650    3.3598943E-22    4.5276737E-22    7.0941530E-22    9.1815604E-22    1.2816407E-21
   339.28590    3.9888331E-22    4.7129035E-22    7.3520599E-22    9.8480155E-22    1.3161788E-21
   339.39530    4.1678444E-22    5.3827513E-22    8.0941530E-22    1.0833367E-21    1.4418513E-21
   339.50470    4.3456182E-22    5.8377774E-22    8.6351829E-22    1.1666446E-21    1.5525431E-21
   339.61400    4.2394066E-22    5.9149539E-22    8.7573091E-22    1.1908782E-21    1.5873288E-21
   339.72340    4.3968677E-22    5.7860802E-22    8.5984055E-22    1.1552375E-21    1.5631388E-21
   339.83270    4.8288369E-22    6.1541944E-22    8.8255816E-22    1.1548105E-21    1.5482383E-21
   339.94200    6.4982806E-22    7.7010968E-22    1.0149336E-21    1.2360408E-21    1.6141775E-21
   340.05120    1.1529429E-21    1.2132509E-21    1.3255183E-21    1.5732387E-21    1.8380862E-21
   340.16050    1.4799320E-21    1.5330158E-21    1.6206911E-21    1.8357081E-21    2.0692060E-21
   340.26970    1.5461671E-21    1.6124028E-21    1.6979103E-21    1.9115946E-21    2.1362038E-21
   340.37900    1.4321021E-21    1.5125971E-21    1.6114685E-21    1.8326995E-21    2.0581660E-21
   340.48820    1.2609503E-21    1.3560948E-21    1.4603622E-21    1.6890595E-21    1.9142763E-21
   340.59730    1.0827238E-21    1.1868110E-21    1.2954352E-21    1.5251291E-21    1.7437226E-21
   340.70650    9.2081989E-22    1.0317031E-21    1.1369303E-21    1.3630840E-21    1.5766748E-21
   340.81560    7.7757165E-22    8.9163526E-22    9.9095683E-22    1.2166470E-21    1.4198246E-21
   340.92480    6.5948639E-22    7.7174189E-22    8.6963457E-22    1.0859490E-21    1.2832505E-21
   341.03390    5.5910608E-22    6.6982530E-22    7.6182061E-22    9.7047448E-22    1.1599210E-21
   341.14300    4.7573652E-22    5.8396731E-22    6.7316613E-22    8.7532871E-22    1.0576883E-21
   341.25200    4.0786859E-22    5.1072360E-22    5.9229569E-22    7.8982025E-22    9.6154496E-22
   341.36110    3.5093872E-22    4.5420679E-22    5.3310632E-22    7.2155506E-22    8.9409312E-22
   341.47010    3.0510387E-22    4.0502850E-22    4.7685051E-22    6.6308106E-22    8.2484943E-22
   341.57910    2.6916640E-22    3.6628606E-22    4.3409303E-22    6.1599870E-22    7.7707156E-22
   341.68810    2.4244661E-22    3.3722119E-22    3.9790366E-22    5.7928847E-22    7.3693455E-22
   341.79710    2.2430825E-22    3.1803376E-22    3.7993688E-22    5.5642055E-22    7.1798413E-22
   341.90610    2.1350239E-22    3.0753301E-22    3.7045848E-22    5.5022267E-22    7.1435429E-22
   342.01500    2.0996019E-22    3.0648203E-22    3.7787376E-22    5.7005512E-22    7.4157443E-22
   342.12390    2.0430855E-22    3.0404689E-22    3.8315615E-22    5.9377712E-22    7.8045860E-22
   342.23280    1.9153540E-22    2.9320203E-22    3.7658472E-22    5.8910274E-22    7.8052658E-22
   342.34170    1.7283263E-22    2.7340798E-22    3.5139203E-22    5.6387648E-22    7.4947751E-22
   342.45060    1.5706208E-22    2.5400013E-22    3.2972393E-22    5.3496841E-22    7.1918355E-22
   342.55940    1.4688098E-22    2.4085635E-22    3.0935781E-22    5.1511672E-22    6.9970869E-22
   342.66830    1.4391738E-22    2.3912583E-22    3.1143489E-22    5.1522445E-22    7.0544116E-22
   342.77710    1.5751934E-22    2.5426263E-22    3.2970831E-22    5.5747854E-22    7.5895637E-22
   342.88590    1.8410633E-22    2.8887057E-22    3.8202326E-22    6.2624387E-22    8.5003977E-22
   342.99470    2.1938009E-22    3.2603672E-22    4.2720267E-22    6.7706188E-22    9.0069481E-22
   343.10340    2.8654658E-22    3.8508537E-22    4.7619934E-22    7.1821952E-22    9.3487598E-22
   343.21220    3.6032844E-22    4.5135686E-22    5.2919602E-22    7.5179811E-22    9.5577121E-22
   343.32090    3.9192629E-22    4.8019681E-22    5.4958805E-22    7.5469123E-22    9.4235417E-22
   343.42960    3.8639689E-22    4.7381578E-22    5.3364785E-22    7.3352378E-22    9.1174214E-22
   343.53830    3.8198424E-22    4.6831832E-22    5.3046845E-22    7.2068559E-22    9.0025049E-22
   343.64700    3.9870826E-22    4.8705337E-22    5.4570765E-22    7.3392005E-22    9.0623790E-22
   343.75560    5.0118322E-22    5.7580306E-22    6.2907310E-22    7.9702226E-22    9.6177319E-22
   343.86430    7.8201750E-22    8.1508215E-22    8.4906646E-22    9.7739948E-22    1.1182301E-21
   343.97290    1.0913922E-21    1.1035363E-21    1.1179070E-21    1.2030316E-21    1.3084311E-21
   344.08150    1.2087198E-21    1.2177266E-21    1.2224685E-21    1.2909985E-21    1.3755673E-21
   344.19010    1.1507276E-21    1.1706014E-21    1.1771794E-21    1.2523954E-21    1.3369065E-21
   344.29870    1.0271039E-21    1.0594121E-21    1.0746944E-21    1.1580499E-21    1.2442498E-21
   344.40720    8.9391236E-22    9.3395700E-22    9.5934553E-22    1.0497658E-21    1.1042109E-21
   344.51580    7.6534480E-22    8.1082491E-22    8.3890699E-22    9.4323226E-22    1.0090266E-21
   344.62430    6.5317527E-22    7.0305422E-22    7.4012958E-22    8.4588973E-22    9.2388935E-22
   344.73280    5.5733740E-22    6.1042964E-22    6.4983390E-22    7.6101991E-22    8.5062977E-22
   344.84130    4.7698305E-22    5.3218970E-22    5.7349503E-22    6.9660195E-22    7.9762445E-22
   344.94980    4.0968556E-22    4.6641622E-22    5.0787044E-22    6.4372567E-22    7.5209245E-22
   345.05820    3.5309374E-22    4.0239062E-22    4.6682061E-22    5.8235086E-22    7.0661388E-22
   345.16660    3.0599123E-22    3.5515941E-22    4.1986047E-22    5.3513000E-22    6.6014226E-22
   345.27510    2.7030880E-22    3.2180840E-22    3.8598007E-22    5.0451377E-22    6.3109871E-22
   345.38350    2.4490919E-22    2.9679642E-22    3.6340532E-22    4.8650490E-22    6.1654780E-22
   345.49190    2.2299864E-22    2.7887202E-22    3.4982725E-22    4.8282310E-22    6.2142319E-22
   345.60020    2.1216531E-22    2.7181754E-22    3.5126911E-22    5.0296718E-22    6.5672608E-22
   345.70860    2.0251331E-22    2.6847408E-22    3.5710300E-22    5.3107117E-22    7.0279466E-22
   345.81690    1.8911870E-22    2.5621357E-22    3.4652160E-22    5.3057488E-22    7.1023886E-22
   345.92530    1.7107512E-22    2.3620585E-22    3.2564519E-22    5.0375586E-22    6.8215922E-22
   346.03360    1.5250334E-22    2.1287042E-22    2.9510964E-22    4.6479500E-22    6.3615863E-22
   346.14190    1.3764399E-22    1.9274928E-22    2.6853422E-22    4.2900425E-22    5.9360091E-22
   346.25010    1.2702314E-22    1.7805491E-22    2.4999004E-22    4.0212752E-22    5.6138885E-22
   346.35840    1.2131566E-22    1.7034241E-22    2.3897907E-22    3.8946630E-22    5.4669468E-22
   346.46660    1.1929677E-22    1.6617642E-22    2.3531429E-22    3.8126863E-22    5.3620336E-22
   346.57490    1.1678651E-22    1.6214635E-22    2.2596612E-22    3.6798954E-22    5.1795706E-22
   346.68310    1.1653599E-22    1.5761826E-22    2.1633721E-22    3.5010263E-22    4.9262833E-22
   346.79130    1.1792227E-22    1.5629771E-22    2.1091529E-22    3.3417165E-22    4.6867383E-22
   346.89950    1.3013825E-22    1.6341870E-22    2.1338638E-22    3.2497332E-22    4.4993465E-22
   347.00760    1.6536855E-22    1.9238685E-22    2.3792326E-22    3.3532236E-22    4.5010946E-22
   347.11580    2.5251151E-22    2.6428528E-22    3.0495682E-22    3.8269480E-22    4.8478351E-22
   347.22390    3.4792351E-22    3.5309345E-22    3.8449835E-22    4.4518953E-22    5.3454748E-22
   347.33200    3.8087353E-22    3.8643804E-22    4.1286380E-22    4.6606843E-22    5.4832629E-22
   347.44010    3.5802553E-22    3.7000030E-22    3.9668439E-22    4.5119121E-22    5.3231130E-22
   347.54820    3.1809735E-22    3.3498815E-22    3.6469436E-22    4.2067116E-22    5.0176483E-22
   347.65630    2.7653209E-22    2.9687932E-22    3.2683622E-22    3.8565755E-22    4.6655177E-22
   347.76440    2.3733011E-22    2.5952136E-22    2.9058406E-22    3.5031192E-22    4.3036752E-22
   347.87240    2.0266845E-22    2.2627091E-22    2.5632027E-22    3.1726232E-22    3.9670352E-22
   347.98050    1.7326666E-22    1.9712475E-22    2.2579834E-22    2.8789913E-22    3.6698742E-22
   348.08850    1.4847189E-22    1.7187566E-22    2.0106246E-22    2.6357658E-22    3.4367877E-22
   348.19650    1.2787337E-22    1.5055157E-22    1.7914818E-22    2.4199595E-22    3.2180748E-22
   348.30450    1.0944738E-22    1.3320390E-22    1.6180166E-22    2.2309221E-22    3.0209225E-22
   348.41240    9.6621709E-23    1.1918362E-22    1.4721927E-22    2.0889479E-22    2.8741994E-22
   348.52040    8.6240807E-23    1.0994911E-22    1.3898605E-22    2.0305316E-22    2.8302286E-22
   348.62830    8.0133418E-23    1.0458403E-22    1.3409070E-22    2.0479172E-22    2.8870192E-22
   348.73630    7.3104562E-23    1.0036889E-22    1.3338040E-22    2.0776602E-22    2.9623838E-22
   348.84420    6.7622852E-23    9.3812427E-23    1.2824984E-22    2.0351175E-22    2.9412603E-22
   348.95210    6.0104440E-23    8.6231657E-23    1.1933256E-22    1.9471545E-22    2.8537072E-22
   349.05990    5.5373363E-23    7.9415905E-23    1.1033621E-22    1.8453223E-22    2.7330607E-22
   349.16780    5.0641985E-23    7.4487794E-23    1.0659136E-22    1.7776611E-22    2.6513590E-22
   349.27570    5.0221847E-23    7.4046648E-23    1.0756346E-22    1.8173376E-22    2.7064985E-22
   349.38350    5.4896483E-23    8.3278261E-23    1.2247243E-22    2.0839042E-22    3.0612756E-22
   349.49130    6.2462885E-23    9.5979922E-23    1.4351728E-22    2.4587433E-22    3.5647910E-22
   349.59920    6.2597800E-23    1.0082225E-22    1.5374851E-22    2.6384165E-22    3.8205792E-22
   349.70700    6.1500069E-23    9.8005080E-23    1.4790997E-22    2.5912341E-22    3.7659738E-22
   349.81470    5.7923466E-23    9.2068728E-23    1.4024286E-22    2.4483866E-22    3.5820054E-22
   349.92250    5.5735853E-23    8.6205632E-23    1.3033555E-22    2.2848718E-22    3.3540905E-22
   350.03030    5.2305634E-23    8.1794815E-23    1.2465881E-22    2.1557973E-22    3.1720645E-22
   350.13800    5.4588623E-23    8.1540024E-23    1.2221263E-22    2.1117273E-22    3.1014587E-22
   350.24580    5.5746115E-23    8.3491283E-23    1.2315847E-22    2.1272548E-22    3.1116563E-22
   350.35350    5.8269657E-23    8.4246019E-23    1.2437376E-22    2.0972541E-22    3.0527777E-22
   350.46120    5.9110838E-23    8.4501453E-23    1.2054585E-22    2.0157237E-22    2.9286348E-22
   350.56890    6.2137822E-23    8.5084935E-23    1.1867442E-22    1.9262256E-22    2.7858208E-22
   350.67650    6.4721427E-23    8.6132697E-23    1.1565781E-22    1.8470728E-22    2.6558993E-22
   350.78420    6.9173015E-23    8.7255964E-23    1.1464718E-22    1.7768724E-22    2.5384334E-22
   350.89190    7.2664504E-23    8.9711987E-23    1.1435515E-22    1.7251311E-22    2.4473112E-22
   350.99950    8.1684486E-23    9.6380584E-23    1.1982691E-22    1.7210530E-22    2.4000286E-22
   351.10710    1.0370851E-22    1.1542858E-22    1.3551628E-22    1.8402670E-22    2.4847264E-22
   351.21470    1.5793103E-22    1.6234073E-22    1.8257044E-22    2.1966433E-22    2.7864520E-22
   351.32230    2.5409578E-22    2.4663013E-22    2.6338871E-22    2.8688693E-22    3.3792687E-22
   351.42990    3.3101840E-22    3.2138428E-22    3.3485050E-22    3.4751845E-22    3.9210006E-22
   351.53750    3.4808046E-22    3.4203428E-22    3.5147509E-22    3.6730820E-22    4.1148509E-22
   351.64510    3.2601116E-22    3.2522061E-22    3.3757144E-22    3.5788865E-22    4.0436381E-22
   351.75260    2.9053216E-22    2.9588489E-22    3.1115881E-22    3.3659425E-22    3.8569504E-22
   351.86010    2.5154960E-22    2.6241692E-22    2.7969336E-22    3.0973907E-22    3.6033474E-22
   351.96770    2.1718433E-22    2.3017246E-22    2.4855781E-22    2.8250840E-22    3.3417806E-22
   352.07520    1.8584332E-22    2.0035093E-22    2.2033821E-22    2.5679584E-22    3.0933007E-22
   352.18270    1.5837259E-22    1.7554041E-22    1.9553987E-22    2.3529446E-22    2.8930163E-22
   352.29010    1.3618347E-22    1.5525123E-22    1.7632060E-22    2.1961624E-22    2.7580689E-22
   352.39760    1.1998281E-22    1.4146165E-22    1.6596313E-22    2.1314982E-22    2.7303656E-22
   352.50510    1.0973683E-22    1.3326848E-22    1.6099369E-22    2.1669081E-22    2.8222648E-22
   352.61250    1.0122693E-22    1.2742145E-22    1.5865715E-22    2.2248012E-22    2.9393179E-22
   352.72000    9.1299362E-23    1.1865508E-22    1.5170200E-22    2.1910110E-22    2.9319126E-22
   352.82740    7.9818013E-23    1.0747060E-22    1.3937143E-22    2.0642372E-22    2.7990290E-22
   352.93480    7.0658286E-23    9.5890600E-23    1.2734685E-22    1.8981139E-22    2.6067569E-22
   353.04220    6.0589771E-23    8.5217632E-23    1.1317342E-22    1.7353955E-22    2.4140356E-22
   353.14960    5.3176091E-23    7.5936860E-23    1.0258472E-22    1.5947024E-22    2.2452422E-22
   353.25700    4.6714362E-23    6.9510203E-23    9.4933224E-23    1.5055814E-22    2.1428929E-22
   353.36430    4.2775269E-23    6.5019382E-23    8.9802660E-23    1.4581451E-22    2.0917256E-22
   353.47170    3.8869980E-23    6.0298832E-23    8.4331231E-23    1.3917035E-22    2.0183300E-22
   353.57900    3.5664921E-23    5.4784347E-23    7.9544188E-23    1.2971771E-22    1.9003154E-22
   353.68640    3.0505256E-23    4.9642250E-23    7.2401330E-23    1.1943331E-22    1.7687235E-22
   353.79370    2.8552280E-23    4.4738558E-23    6.5626579E-23    1.0926393E-22    1.6354490E-22
   353.90100    2.4253354E-23    4.0601490E-23    5.9483722E-23    9.9975187E-23    1.5129961E-22
   354.00830    2.2775387E-23    3.7315868E-23    5.4223589E-23    9.1705958E-23    1.4005901E-22
   354.11560    2.0929709E-23    3.4963304E-23    5.0147841E-23    8.4864820E-23    1.3091595E-22
   354.22280    2.0495506E-23    3.3110363E-23    4.7058805E-23    7.9527177E-23    1.2355042E-22
   354.33010    1.9959860E-23    3.2408963E-23    4.5317277E-23    7.6048515E-23    1.1890641E-22
   354.43740    2.1324372E-23    3.2721268E-23    4.4453157E-23    7.4161065E-23    1.1627860E-22
   354.54460    2.2617503E-23    3.3620588E-23    4.4820267E-23    7.2692964E-23    1.1365589E-22
   354.65180    2.6407374E-23    3.6020384E-23    4.5956479E-23    7.1703072E-23    1.1106159E-22
   354.75910    3.1202467E-23    4.0646472E-23    4.9519602E-23    7.2968040E-23    1.1035432E-22
   354.86630    3.9237903E-23    4.7743041E-23    5.5866446E-23    7.6722549E-23    1.1225106E-22
   354.97350    4.6272493E-23    5.4882022E-23    6.2086712E-23    8.1221111E-23    1.1585346E-22
   355.08060    5.4380064E-23    5.7889397E-23    6.5529237E-23    8.4161162E-23    1.1847496E-22
   355.18780    5.3914954E-23    5.7394273E-23    6.5248174E-23    8.4561658E-23    1.2004271E-22
   355.29500    5.1029526E-23    5.4322638E-23    6.2284719E-23    8.2989297E-23    1.1942770E-22
   355.40210    4.6824225E-23    4.9845955E-23    5.8069104E-23    7.9108599E-23    1.1565510E-22
   355.50930    4.2339738E-23    4.5072068E-23    5.3581064E-23    7.3950622E-23    1.0957227E-22
   355.61640    3.8183937E-23    4.0648078E-23    4.9093024E-23    6.8973465E-23    1.0366717E-22
   355.72360    3.4548176E-23    3.6777689E-23    4.5123257E-23    6.5248965E-23    9.9165196E-23
   355.83070    3.2150192E-23    3.4224955E-23    4.3077409E-23    6.4100568E-23    9.8719419E-23
   355.93780    3.0431611E-23    3.2395469E-23    4.1849502E-23    6.4789221E-23    1.0064869E-22
   356.04490    2.7098368E-23    3.0391837E-23    4.0206645E-23    6.3937445E-23    1.0035904E-22
   356.15200    2.4657616E-23    2.7976620E-23    3.7840865E-23    6.1358649E-23    9.7176677E-23
   356.25900    2.2483916E-23    2.5977229E-23    3.5509635E-23    5.8316262E-23    9.3345318E-23
   356.36610    2.0749490E-23    2.4182540E-23    3.3969436E-23    5.6393418E-23    9.0399687E-23
   356.47310    1.9955182E-23    2.3771082E-23    3.3889037E-23    5.7107464E-23    9.1140951E-23
   356.58020    2.1007005E-23    2.6247604E-23    3.8151828E-23    6.4701504E-23    1.0136714E-22
   356.68720    2.4463030E-23    3.2174414E-23    4.8116280E-23    8.1444250E-23    1.2363685E-22
   356.79430    2.7131931E-23    3.6834238E-23    5.6375749E-23    9.6047938E-23    1.4336932E-22
   356.90130    2.7123782E-23    3.7861116E-23    5.8196347E-23    1.0004982E-22    1.4929895E-22
   357.00830    2.5512047E-23    3.5825354E-23    5.5790699E-23    9.6903177E-23    1.4570844E-22
   357.11530    2.3437647E-23    3.2792918E-23    5.1692360E-23    9.1227363E-23    1.3869861E-22
   357.22230    2.1342210E-23    3.0045218E-23    4.7379735E-23    8.5376501E-23    1.3125028E-22
   357.32920    1.9913712E-23    2.7972411E-23    4.4740200E-23    8.1069915E-23    1.2604954E-22
   357.43620    1.9478694E-23    2.7611429E-23    4.4377409E-23    8.0829848E-23    1.2615758E-22
   357.54320    1.9515456E-23    2.7669263E-23    4.4972426E-23    8.2187150E-23    1.2813469E-22
   357.65010    1.8887755E-23    2.7017473E-23    4.3728572E-23    8.0215831E-23    1.2575551E-22
   357.75710    1.7646326E-23    2.5026018E-23    4.1059137E-23    7.5694185E-23    1.1955444E-22
   357.86400    1.6342240E-23    2.2883810E-23    3.7740200E-23    7.0568910E-23    1.1266163E-22
   357.97090    1.5179557E-23    2.1044042E-23    3.4998007E-23    6.6011100E-23    1.0647270E-22
   358.07780    1.4212455E-23    1.9444510E-23    3.2519436E-23    6.2483194E-23    1.0185176E-22
   358.18480    1.3375741E-23    1.7995444E-23    3.0179403E-23    5.9429650E-23    9.8389941E-23
   358.29170    1.2795396E-23    1.6949128E-23    2.8579967E-23    5.6490368E-23    9.5141298E-23
   358.39850    1.2351505E-23    1.6092251E-23    2.6603456E-23    5.3269855E-23    9.0923403E-23
   358.50540    1.2132140E-23    1.5327009E-23    2.5027575E-23    4.9618067E-23    8.5236821E-23
   358.61230    1.2362944E-23    1.4916708E-23    2.3859469E-23    4.6339846E-23    7.9742292E-23
   358.71920    1.3079080E-23    1.5023541E-23    2.3279103E-23    4.3946871E-23    7.5593838E-23
   358.82600    1.4541412E-23    1.6234909E-23    2.3452957E-23    4.2868493E-23    7.3430990E-23
   358.93290    1.6543374E-23    1.7692008E-23    2.4739037E-23    4.3515981E-23    7.3581525E-23
   359.03970    1.9624565E-23    2.0497959E-23    2.6835848E-23    4.4775178E-23    7.4400484E-23
   359.14650    2.3171982E-23    2.4667350E-23    3.0584021E-23    4.7009263E-23    7.5298595E-23
   359.25340    3.1118561E-23    3.3126749E-23    3.8139868E-23    5.2510028E-23    7.8778382E-23
   359.36020    4.3231022E-23    4.6020869E-23    5.0173091E-23    6.1487147E-23    8.5544932E-23
   359.46700    5.4225530E-23    5.7724891E-23    6.1122593E-23    6.9975668E-23    9.1559778E-23
   359.57380    5.8812939E-23    6.2608341E-23    6.6159802E-23    7.3451252E-23    9.2718898E-23
   359.68060    5.8183034E-23    6.1937787E-23    6.5679403E-23    7.2503295E-23    9.0444119E-23
   359.78740    5.4628766E-23    5.8154149E-23    6.2224918E-23    6.9249696E-23    8.6586295E-23
   359.89420    5.0320242E-23    5.3567581E-23    5.7883058E-23    6.5615605E-23    8.2838458E-23
   360.00090    4.6095624E-23    4.9070335E-23    5.3900998E-23    6.2847526E-23    8.0465346E-23
   360.10770    4.2736032E-23    4.5493936E-23    5.1652160E-23    6.2682865E-23    8.1745137E-23
   360.21440    4.0808590E-23    4.3442109E-23    5.1459469E-23    6.4845391E-23    8.5830220E-23
   360.32120    3.8456181E-23    4.0937891E-23    4.9996014E-23    6.5200490E-23    8.7598764E-23
   360.42790    3.5530610E-23    3.7823523E-23    4.6582393E-23    6.2546288E-23    8.5175879E-23
   360.53470    3.1691421E-23    3.3736578E-23    4.2671097E-23    5.8241241E-23    8.0823717E-23
   360.64140    2.8406560E-23    3.0239733E-23    3.8617941E-23    5.3611873E-23    7.5663764E-23
